"No.","Time","Source","Destination","Protocol","Length","Info"
"4939","310.471489000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1458550 Win=154760 Len=0"
"4940","310.473575000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4941","310.498261000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4942","310.498338000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=685365 Win=261340 Len=0"
"4943","310.500633000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4944","310.500711000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1461470 Win=153300 Len=0"
"4945","310.504314000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4946","310.504752000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4947","310.508451000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4948","310.508572000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1464390 Win=151840 Len=0"
"4949","310.510779000","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"4950","310.511527000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4951","310.515529000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4952","310.515624000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=214428 Win=66240 Len=0"
"4953","310.516904000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4954","310.519510000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4955","310.519607000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=167708 Win=66240 Len=0"
"4956","310.521703000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"4957","310.524329000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4958","310.524434000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=170628 Win=66240 Len=0"
"4959","310.527557000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"4960","310.527887000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4961","310.527963000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=688285 Win=261340 Len=0"
"4962","310.531390000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4963","310.531554000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=187033 Win=117560 Len=0"
"4964","310.534663000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4965","310.534982000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4966","310.535118000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=189953 Win=114640 Len=0"
"4967","310.538548000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"4968","310.538704000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=408608 Win=66240 Len=0"
"4969","310.539695000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"4970","310.542484000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"4971","310.542563000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=411528 Win=66240 Len=0"
"4972","310.545379000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"4973","310.547391000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"4974","310.547473000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=414448 Win=66240 Len=0"
"4975","310.550804000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4976","310.550882000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1467310 Win=151840 Len=0"
"4977","310.551085000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4978","310.554238000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4979","310.554376000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1470230 Win=166440 Len=0"
"4980","310.556598000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4981","310.559377000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4982","310.559542000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1473150 Win=164980 Len=0"
"4983","310.574270000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4984","310.582743000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4985","310.582844000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=691205 Win=261340 Len=0"
"4986","310.585831000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4987","310.585992000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4988","310.586049000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=217348 Win=66240 Len=0"
"4989","310.586319000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"4990","310.586527000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4991","310.587376000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4992","310.587439000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1476070 Win=163520 Len=0"
"4993","310.591378000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4994","310.591812000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4995","310.591901000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=173548 Win=66240 Len=0"
"4996","310.595568000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4997","310.596403000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"4998","310.596476000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1478990 Win=162060 Len=0"
"4999","310.599572000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5000","310.601356000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5001","310.601445000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=176468 Win=66240 Len=0"
"5002","310.603500000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5003","310.605446000","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"5004","310.605518000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1481910 Win=160600 Len=0"
"5005","310.608616000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5006","310.611245000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5007","310.611322000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=192873 Win=111720 Len=0"
"5008","310.613985000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5009","310.615394000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5010","310.615470000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=195793 Win=108800 Len=0"
"5011","310.618495000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5012","310.618647000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=694125 Win=261340 Len=0"
"5013","310.621540000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5014","310.621699000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5015","310.624468000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5016","310.624548000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=417368 Win=66240 Len=0"
"5017","310.627424000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5018","310.629479000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5019","310.629611000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=420288 Win=66240 Len=0"
"5020","310.633454000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5021","310.633892000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5022","310.634016000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=423208 Win=66240 Len=0"
"5023","310.637557000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5024","310.637776000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5025","310.637827000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1484830 Win=159140 Len=0"
"5026","310.641281000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5027","310.643838000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5028","310.644016000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1487750 Win=172280 Len=0"
"5029","310.645464000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5030","310.647531000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5031","310.647775000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1490670 Win=170820 Len=0"
"5032","310.650521000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5033","310.650625000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=220268 Win=66240 Len=0"
"5034","310.654671000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5035","310.654906000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5036","310.655012000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=223188 Win=66240 Len=0"
"5037","310.657635000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5038","310.659578000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5039","310.659711000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=179388 Win=66240 Len=0"
"5040","310.663337000","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5041","310.663561000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=697045 Win=261340 Len=0"
"5042","310.664135000","108.160.166.138","192.168.10.26","TLSv1","1514","Encrypted Alert"
"5043","310.666475000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5044","310.670346000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5045","310.670533000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=182308 Win=66240 Len=0"
"5046","310.671843000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5047","310.675406000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5048","310.675556000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1493590 Win=167900 Len=0"
"5049","310.675791000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5050","310.678509000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5051","310.685556000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5052","310.685657000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=198713 Win=105880 Len=0"
"5053","310.687711000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5054","310.687815000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1496510 Win=166440 Len=0"
"5055","310.688105000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5056","310.688396000","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"5057","310.688435000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1499430 Win=179580 Len=0"
"5058","310.689779000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5059","310.691606000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5060","310.695577000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"5061","310.695666000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=201633 Win=102960 Len=0"
"5062","310.696553000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5063","310.700356000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5064","310.700510000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=426128 Win=66240 Len=0"
"5065","310.701825000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5066","310.704342000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5067","310.704449000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=429048 Win=66240 Len=0"
"5068","310.707582000","108.160.166.138","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5069","310.707756000","192.168.10.26","108.160.166.138","TCP","54","51051 > 443 [ACK] Seq=2597 Ack=699965 Win=261340 Len=0"
"5070","310.709463000","108.160.166.138","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5071","310.711188000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5072","310.712317000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5073","310.712374000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0"
"5074","310.716289000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5075","310.717371000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5076","310.717460000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=226108 Win=66240 Len=0"
"5077","310.721350000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5078","310.725377000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5079","310.725462000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1502350 Win=181040 Len=0"
"5080","310.726777000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5081","310.729402000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5082","310.729529000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1505270 Win=178120 Len=0"
"5083","310.732417000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5084","310.735879000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5085","310.736452000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"5086","310.736513000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=185228 Win=66240 Len=0"
"5087","310.739528000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5088","310.745805000","108.160.166.138","192.168.10.26","TLSv1","1514","[TCP Previous segment not captured] Ignored Unknown Record"
"5089","310.745887000","192.168.10.26","108.160.166.138","TCP","66","51051 > 443 [ACK] Seq=2597 Ack=701425 Win=261340 Len=0 SLE=702885 SRE=704345"
"5090","310.751246000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5091","310.752286000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5092","310.752374000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=204553 Win=100040 Len=0"
"5093","310.756294000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5094","310.756849000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5095","310.756964000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1508190 Win=175200 Len=0"
"5096","310.760219000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5097","310.763343000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5098","310.763495000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1511110 Win=173740 Len=0"
"5099","310.763743000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5100","310.766504000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5101","310.766589000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=207473 Win=97120 Len=0"
"5102","310.769541000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5103","310.776354000","108.160.173.162","192.168.10.26","TLSv1","1514","[TCP Previous segment not captured] Ignored Unknown Record"
"5104","310.776436000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5073#1] 51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0 SLE=434888 SRE=436348"
"5105","310.779524000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5106","310.779599000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5073#2] 51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0 SLE=434888 SRE=437808"
"5107","310.779800000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5108","310.779834000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5073#3] 51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0 SLE=434888 SRE=439268"
"5109","310.788119000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5110","310.788201000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5073#4] 51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0 SLE=434888 SRE=440728"
"5111","310.789383000","108.160.173.162","192.168.10.26","TCP","1514","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"5112","310.789436000","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=951 Ack=227568 Win=66240 Len=0 SLE=229028 SRE=230488"
"5113","310.789613000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5114","310.789645000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5112#1] 51074 > 443 [ACK] Seq=951 Ack=227568 Win=66240 Len=0 SLE=229028 SRE=231948"
"5115","310.789873000","108.160.166.138","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5116","310.789908000","192.168.10.26","108.160.166.138","TCP","66","[TCP Dup ACK 5089#1] 51051 > 443 [ACK] Seq=2597 Ack=701425 Win=261340 Len=0 SLE=702885 SRE=705805"
"5117","310.794367000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5118","310.794446000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1514030 Win=170820 Len=0"
"5119","310.797501000","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"5120","310.798159000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5121","310.798217000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=1516950 Win=169360 Len=0"
"5122","310.800494000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5123","310.806273000","108.160.173.162","192.168.10.26","TCP","1514","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"5124","310.806354000","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=951 Ack=186688 Win=66240 Len=0 SLE=188148 SRE=189608"
"5125","310.809892000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5126","310.809983000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5124#1] 51072 > 443 [ACK] Seq=951 Ack=186688 Win=66240 Len=0 SLE=188148 SRE=191068"
"5127","310.810230000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5128","310.810268000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5124#2] 51072 > 443 [ACK] Seq=951 Ack=186688 Win=66240 Len=0 SLE=188148 SRE=192528"
"5129","310.817375000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5130","310.817540000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=210393 Win=94200 Len=0"
"5131","310.818942000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5132","310.822393000","108.160.166.138","192.168.10.26","TLSv1","1514","[TCP Previous segment not captured] Ignored Unknown Record"
"5133","310.822474000","192.168.10.26","108.160.166.138","TCP","74","[TCP Dup ACK 5089#2] 51051 > 443 [ACK] Seq=2597 Ack=701425 Win=261340 Len=0 SLE=707265 SRE=708725 SLE=702885 SRE=705805"
"5134","310.824536000","108.160.166.138","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5135","310.824603000","192.168.10.26","108.160.166.138","TCP","74","[TCP Dup ACK 5089#3] 51051 > 443 [ACK] Seq=2597 Ack=701425 Win=261340 Len=0 SLE=707265 SRE=710185 SLE=702885 SRE=705805"
"5136","310.828249000","54.230.6.15","192.168.10.26","TCP","1514","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"5137","310.828344000","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1521330"
"5138","310.830870000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5139","310.830939000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#1] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1522790"
"5140","310.832407000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5141","310.832469000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#2] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1524250"
"5142","310.835841000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5143","310.835937000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#3] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1525710"
"5144","310.837471000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5145","310.837527000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=213313 Win=91280 Len=0"
"5146","310.838397000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5147","310.842332000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5148","310.842423000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5073#5] 51071 > 443 [ACK] Seq=1447 Ack=431968 Win=66240 Len=0 SLE=434888 SRE=442188"
"5149","310.845460000","108.160.173.162","192.168.10.26","TLSv1","1514","[TCP Fast Retransmission] Ignored Unknown Record"
"5150","310.845570000","192.168.10.26","108.160.173.162","TCP","66","51071 > 443 [ACK] Seq=1447 Ack=433428 Win=66240 Len=0 SLE=434888 SRE=442188"
"5151","310.845779000","108.160.173.162","192.168.10.26","TLSv1","1514","[TCP Out-Of-Order] Ignored Unknown Record"
"5152","310.845845000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=442188 Win=66240 Len=0"
"5153","310.852302000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"5154","310.854544000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5155","310.854608000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5112#2] 51074 > 443 [ACK] Seq=951 Ack=227568 Win=66240 Len=0 SLE=229028 SRE=233408"
"5156","310.857645000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5157","310.857719000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5112#3] 51074 > 443 [ACK] Seq=951 Ack=227568 Win=66240 Len=0 SLE=229028 SRE=234868"
"5158","310.860825000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5159","310.860940000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 5112#4] 51074 > 443 [ACK] Seq=951 Ack=227568 Win=66240 Len=0 SLE=229028 SRE=236328"
"5160","310.862457000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5161","310.862502000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#4] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1527170"
"5162","310.865775000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5163","310.865854000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#5] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1528630"
"5164","310.866058000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5165","310.866092000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#6] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1530090"
"5166","310.869283000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"5167","310.869334000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 5137#7] 51063 > 443 [ACK] Seq=623 Ack=1518410 Win=181040 Len=0 SLE=1519870 SRE=1531550"
"5168","310.875441000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
